            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
         43.1818          495902          279555        -58058.8         726.919         490.149         81.6179     2.38911e+06     2.58395e+06         37496.7       0.0120561         5.05184
         43.1956          495481          278906        -58323.1         727.014         488.833         81.5828     2.35715e+06     2.63135e+06         46286.8      0.00908761         5.10435
         43.2094          494984          278241        -58600.8         727.053         487.695         81.4601     2.32379e+06     2.68112e+06         57089.6      0.00816903         5.08302
         43.2231          494453          277598        -58892.2         726.994          486.74         81.2673     2.29015e+06     2.73199e+06         70001.6      0.00729166         5.11535
         43.2369          493904          276992        -59196.2         726.819          485.99         81.0211     2.25704e+06     2.78376e+06         84969.9       0.0070031         5.14319
         43.2507          493411          276492        -59514.1         726.501          485.47         80.7376     2.22691e+06     2.83344e+06          102130      0.00874247         5.17473
         43.2645          493001          276124        -59842.6         726.021         485.204         80.4307      2.2009e+06     2.87948e+06          121222       0.0130544         5.20361
         43.2782          492729          275933        -60185.2         725.412         485.253         80.1108     2.18082e+06     2.92031e+06          142064      0.00307733         5.23934
          43.292          492610          275931        -60530.7         724.649         485.627         79.7911     2.16798e+06     2.95451e+06          164218       0.0080333         5.27233
         43.3058          492650          276119        -60870.7         723.805         486.368          79.482     2.16212e+06     2.98157e+06          187385       0.0110515          5.3091
         43.3196          492829          276469        -61206.4         722.894         487.464         79.1899     2.16219e+06     3.00229e+06          211546       0.0130239          5.3673
