            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
         84.9174          585465          334750        -59706.6         708.544         454.407         11.6905     3.50914e+06     2.45922e+06        -8443.71       0.0101707         5.97269
         84.9311          585275          334478        -59705.2         708.734          453.86         11.3205      3.5037e+06     2.45785e+06        -6462.43       0.0186652          5.9933
         84.9449          585039          334186        -59697.3         708.875         453.293         10.9371     3.49776e+06     2.45601e+06        -5231.28       0.0156225         6.00891
         84.9587          584751          333864        -59680.4         708.964         452.703         10.5406     3.49107e+06     2.45395e+06        -4839.15       0.0199025         6.02062
         84.9725          584407          333512        -59653.7         708.998         452.093         10.1316      3.4832e+06     2.45211e+06        -5302.14      0.00839019         6.05901
         84.9862          584014          333134        -59615.8         708.976         451.466         9.71344     3.47413e+06     2.45094e+06        -6473.47       0.0138233         6.07908
              85          583563          332717        -59562.8         708.887         450.821         9.28925     3.46329e+06     2.45143e+06        -8104.15       0.0162906         6.07898
         85.0138          583068          332266        -59502.5         708.729         450.172         8.85961     3.45102e+06     2.45345e+06        -9584.35        0.012459         6.09043
         85.0275          582542          331802        -59441.5         708.495         449.527         8.42839     3.43737e+06     2.45742e+06        -10785.7       0.0181882         6.09186
         85.0413          581981          331329          -59379         708.177         448.902         7.99956     3.42242e+06      2.4635e+06        -11512.4      0.00624555         6.08585
         85.0551          581398          330858        -59318.2         707.773         448.327         7.57286     3.40672e+06     2.47116e+06        -11658.3       0.0126869         6.13333
         85.0689          580788          330399        -59254.8         707.273         447.834         7.14813     3.39065e+06     2.48037e+06        -11462.8      0.00920523         6.11128
         85.0826          580193          329990        -59193.9         706.668         447.462         6.72861     3.37586e+06     2.48935e+06        -10835.6      0.00917671         6.12281
         85.0964          579600          329627        -59131.7         705.955         447.252         6.31689     3.36205e+06     2.49871e+06        -9741.47      0.00961539         6.13219
         85.1102          579062          329357        -59080.2         705.135          447.25         5.91748     3.35133e+06     2.50622e+06        -8173.36       0.0117684         6.13651
          85.124          578588          329184        -59034.7         704.213         447.492         5.53636     3.34393e+06     2.51154e+06        -6351.06       0.0174259         6.13582
         85.1377          578209          329137        -59002.4         703.201         448.006         5.18313     3.34099e+06     2.51325e+06        -4444.43       0.0172278         6.12957
         85.1515          577914          329205        -58976.9          702.12         448.809         4.86324     3.34231e+06     2.51153e+06         -2850.9      0.00808534         6.10908
         85.1653          577725          329400          -58954         700.998         449.904         4.58321      3.3482e+06     2.50571e+06        -1731.99       0.0174359          6.0449
         85.1791          577633          329702        -58941.3         699.866         451.276         4.34892     3.35836e+06     2.49596e+06         -1419.8       0.0185867          6.0245
         85.1928          577628          330094        -58923.5         698.757         452.892         4.16529     3.37174e+06     2.48304e+06        -1890.33       0.0150776         6.06179
         85.2066          577713          330567        -58909.4         697.703         454.706         4.03505       3.388e+06     2.46684e+06        -3165.38       0.0107199         6.09523
         85.2204          577873          331104          -58890         696.734         456.663         3.96242     3.40633e+06     2.44816e+06        -5313.55       0.0126993         6.12116
         85.2342          578080          331673        -58864.9         695.875         458.699          3.9441     3.42563e+06     2.42808e+06        -8272.97        0.016052         6.14244
         85.2479          578329          332272        -58833.6         695.144         460.756          3.9779     3.44566e+06     2.40689e+06          -12059       0.0167633         6.16314
         85.2617          578595          332870        -58792.4         694.549         462.779         4.06162     3.46553e+06     2.38532e+06        -16548.4       0.0169678         6.18066
         85.2755          578875          333471        -58740.5         694.093         464.721          4.1912       3.485e+06     2.36379e+06          -21640       0.0158038         6.19826
         85.2893          579157          334059        -58673.8         693.775         466.546         4.36264     3.50361e+06      2.3429e+06        -27227.1       0.0141256         6.21549
          85.303          579426          334622        -58595.5         693.583         468.227         4.57443     3.52111e+06     2.32286e+06        -33226.5       0.0118901         6.22743
         85.3168          579685          335160        -58502.4         693.503         469.752         4.81852     3.53759e+06      2.3036e+06        -39663.1       0.0108169           6.235
         85.3306          579924          335667        -58395.7         693.533         471.113         5.08551     3.55272e+06     2.28551e+06        -46453.3      0.00933214         6.23951
         85.3444          580137          336131        -58275.4         693.654         472.307         5.37149     3.56654e+06     2.26858e+06        -53582.3      0.00836944         6.24132
         85.3581          580321          336555        -58142.5         693.839         473.332          5.6763     3.57914e+06     2.25291e+06        -61064.8      0.00839955         6.23857
         85.3719          580486          336944        -57997.8         694.082         474.199         5.99873     3.59059e+06     2.23831e+06        -68848.1      0.00921313         6.24125
         85.3857          580627          337288          -57843         694.377         474.913         6.33336     3.60091e+06     2.22488e+06        -76927.1      0.00397961         6.12047
         85.3994          580754          337598        -57684.6         694.714          475.48         6.67775      3.6103e+06      2.2125e+06        -85318.5       0.0112087         6.03938
         85.4132          580866          337875          -57519         695.087         475.917         7.02976      3.6187e+06     2.20112e+06        -93917.6      0.00876691         5.99256
          85.427          580968          338120        -57347.3         695.489         476.229         7.38813     3.62625e+06     2.19076e+06         -102798       0.0126528         5.94438
         85.4408          581062          338339        -57177.9         695.912         476.429         7.75112     3.63284e+06     2.18133e+06         -111853       0.0105017         5.89275
         85.4545          581156          338533        -57006.9         696.352         476.529         8.11625     3.63887e+06     2.17293e+06         -121170       0.0133364         5.84785
         85.4683          581251          338705          -56841         696.799         476.543         8.48137     3.64437e+06     2.16532e+06         -130921       0.0133884         5.80066
         85.4821          581340          338852        -56679.7         697.256         476.481          8.8446     3.64935e+06     2.15859e+06         -141137       0.0132422         5.81261
         85.4959          581433          338983        -56524.6          697.72         476.354         9.20296     3.65368e+06     2.15248e+06         -151523       0.0129086          5.8314
         85.5096          581537          339102        -56371.5         698.192         476.167         9.55514     3.65736e+06     2.14727e+06         -161929       0.0123974         5.88283
         85.5234          581651          339207        -56228.2         698.668         475.927          9.8966     3.66059e+06     2.14278e+06         -172277        0.011711         5.85309
         85.5372          581774          339296        -56095.8         699.151          475.64         10.2292     3.66362e+06     2.13914e+06         -182452      0.00627555         6.13305
          85.551          581905          339369        -55980.5         699.639         475.312         10.5466     3.66645e+06     2.13617e+06         -192606      0.00989185         6.21942
         85.5647          582040          339424        -55868.5         700.136         474.951         10.8479      3.6691e+06     2.13393e+06         -202692      0.00890839         6.20417
         85.5785          582177          339462          -55775         700.643         474.562         11.1297      3.6711e+06     2.13197e+06         -212722      0.00823308         6.18934
         85.5923          582313          339498        -55677.9          701.16         474.157         11.3912     3.67296e+06     2.13075e+06         -222724      0.00835915         6.17135
         85.6061          582454          339509          -55599         701.681          473.73         11.6291     3.67424e+06     2.12988e+06         -232683      0.00931579         6.14705
         85.6198          582585          339499        -55528.5         702.209         473.281         11.8401     3.67526e+06     2.12955e+06         -242734       0.0106605         6.10804
         85.6336          582706          339474        -55457.6         702.743         472.818         12.0275     3.67615e+06     2.12978e+06         -252826       0.0112739         6.10301
         85.6474          582820          339430          -55403          703.28         472.341         12.1918     3.67639e+06     2.13013e+06         -262907       0.0135297         6.08315
         85.6612          582920          339369        -55358.5         703.816         471.849           12.33     3.67605e+06     2.13086e+06         -272821      0.00657562         6.05593
         85.6749          583003          339296          -55319         704.349         471.343         12.4404     3.67553e+06     2.13206e+06         -282590       0.0145401         6.04585
         85.6887          583081          339206        -55283.5         704.876         470.825         12.5234     3.67493e+06     2.13355e+06         -292226       0.0172335         6.03597
         85.7025          583144          339093        -55265.1         705.399         470.295         12.5778     3.67387e+06      2.1352e+06         -301477       0.0189146         6.06709
         85.7163          583191          338970        -55260.5         705.914         469.756         12.6052     3.67242e+06     2.13699e+06         -310338       0.0150797          6.1063
           85.73          583229          338838        -55259.6         706.421         469.208          12.605     3.67084e+06       2.139e+06         -318494       0.0153004         6.12893
         85.7438          583262          338695        -55273.1         706.922         468.652         12.5731     3.66923e+06       2.141e+06         -325848       0.0113747         6.14687
         85.7576          583294          338548        -55301.6         707.409         468.089         12.5092     3.66767e+06     2.14295e+06         -332405       0.0138437         6.16102
         85.7713          583322          338393          -55345         707.884         467.521         12.4128     3.66617e+06     2.14473e+06         -337799       0.0141942         6.17269
         85.7851          583339          338235          -55403         708.347         466.946         12.2863     3.66509e+06     2.14604e+06         -341942        0.013157         6.18273
         85.7989          583355          338082          -55471         708.788         466.368         12.1349     3.66443e+06     2.14712e+06         -344973       0.0170102         6.18355
         85.8127          583363          337938        -55557.2         709.211         465.786         11.9564     3.66356e+06     2.14775e+06         -347097       0.0187201         6.21761
         85.8264          583361          337796        -55639.3         709.608         465.203         11.7555       3.663e+06     2.14805e+06         -348477       0.0190341         6.22129
         85.8402          583342          337657        -55724.6         709.974         464.621         11.5318     3.66262e+06     2.14782e+06         -349089       0.0155201           6.216
          85.854          583301          337504        -55813.3         710.305         464.041         11.2844     3.66233e+06     2.14689e+06         -349091       0.0159784         6.20733
         85.8678          583248          337354        -55897.1         710.598         463.468         11.0204     3.66234e+06     2.14559e+06         -348678       0.0155554         6.19582
         85.8815          583168          337207        -55974.7         710.849         462.907         10.7497     3.66195e+06     2.14387e+06         -348218       0.0168432         6.18003
         85.8953          583061          337061        -56040.5         711.058         462.359         10.4798     3.66068e+06     2.14205e+06         -348213       0.0156954         6.16764
         85.9091          582920          336908        -56085.9         711.232         461.828         10.2261     3.65869e+06     2.14022e+06         -348692       0.0167265         6.16621
         85.9229          582751          336703        -56121.4         711.362         461.311         9.99807     3.65683e+06      2.1387e+06         -350213         0.01335         6.15896
         85.9366          582514          336500        -56134.3         711.445         460.809         9.80322     3.65324e+06      2.1366e+06         -352744      0.00979838         6.14582
         85.9504          582280          336283        -56132.8         711.482         460.326         9.65805     3.64864e+06     2.13596e+06         -356049       0.0148827         6.12875
         85.9642          582019          336033        -56123.1         711.483         459.854         9.57685      3.6437e+06      2.1354e+06         -359794       0.0147583         6.10696
          85.978          581730          335798        -56097.4         711.451         459.395         9.55774      3.6378e+06     2.13469e+06         -363726       0.0157585         6.08055
         85.9917          581445          335535        -56067.7         711.394         458.947         9.59674     3.63191e+06     2.13498e+06         -367600      0.00863175         6.04889
         86.0055          581148          335273        -56030.9         711.318         458.508         9.68721     3.62555e+06     2.13556e+06         -371386      0.00409665         6.01126
         86.0193          580848          335024        -55988.9         711.228         458.081         9.82678     3.61862e+06     2.13673e+06         -375188       0.0156114         5.99528
         86.0331          580554          334758        -55944.4         711.132         457.661         10.0085     3.61173e+06     2.13856e+06         -378909       0.0111272         5.99671
         86.0468          580274          334483        -55906.6         711.031         457.245         10.2255     3.60493e+06     2.14116e+06         -382032      0.00719553         5.99455
         86.0606          580014          334230        -55877.7         710.929         456.832         10.4688     3.59812e+06     2.14408e+06         -384250       0.0165487         5.99335
         86.0744          579800          333999        -55861.9         710.833          456.42         10.7306     3.59196e+06     2.14745e+06         -385382       0.0127686         5.99819
         86.0882          579632          333785        -55865.5         710.748         456.007         10.9984     3.58668e+06     2.15127e+06         -385078       0.0127609         6.00069
         86.1019          579525          333604        -55889.2         710.687         455.594          11.263      3.5823e+06     2.15586e+06         -383045      0.00840125          6.0001
         86.1157          579489          333459        -55939.2         710.656         455.184         11.5112     3.57888e+06     2.16139e+06         -379289       0.0124054         5.99608
         86.1295          579533          333356        -56012.4         710.667         454.778         11.7319     3.57621e+06     2.16826e+06         -373883       0.0177634          6.0003
         86.1433          579646          333290        -56102.7         710.729         454.378         11.9196     3.57408e+06     2.17687e+06         -367216       0.0186059         6.00774
          86.157          579826          333258        -56212.8         710.848          453.98         12.0699     3.57222e+06     2.18738e+06         -359463       0.0132392         6.00922
         86.1708          580066          333249        -56338.9         711.031         453.583         12.1812     3.57019e+06     2.19984e+06         -350670       0.0116645         6.00206
         86.1846          580370          333267        -56480.1         711.282         453.184           12.25     3.56797e+06     2.21437e+06         -340865       0.0121105         5.99339
         86.1983          580730          333315        -56632.1         711.598         452.784         12.2738     3.56527e+06     2.23113e+06         -330284       0.0153277         5.99298
         86.2121          581143          333380        -56794.3         711.976         452.381         12.2535     3.56166e+06     2.25045e+06         -319101       0.0126506         5.98288
         86.2259          581590          333454        -56963.9         712.415         451.971         12.1915     3.55691e+06     2.27257e+06         -307454      0.00902491         5.97939
         86.2397          582068          333531          -57139         712.904         451.549         12.0919     3.55097e+06     2.29738e+06         -295275      0.00964498         5.95956
         86.2534          582577          333609        -57324.4         713.437         451.112         11.9592     3.54398e+06     2.32454e+06         -282237      0.00906644         5.91601
         86.2672          583117          333697        -57524.7         714.009         450.661         11.7905     3.53628e+06     2.35359e+06         -268114      0.00781327         5.86042
          86.281          583685          333791          -57739         714.614         450.203         11.5789     3.52807e+06     2.38411e+06         -252754       0.0062731         5.80359
         86.2948          584275          333894        -57970.8         715.244         449.744         11.3209     3.51964e+06     2.41574e+06         -236031      0.00865602         5.75004
         86.3085          584880          334004        -58213.5         715.891         449.293         11.0157     3.51119e+06     2.44794e+06         -218242       0.0121979         5.70042
         86.3223          585495          334128        -58470.9         716.546         448.862         10.6606     3.50341e+06     2.47968e+06         -199055       0.0112186         5.65665
         86.3361          586114          334268        -58738.6         717.199         448.466         10.2559     3.49675e+06     2.51006e+06         -178514       0.0087564         5.64855
         86.3499          586729          334424          -59016         717.839         448.121         9.80272     3.49162e+06     2.53782e+06         -156741       0.0132427         5.65983
         86.3636          587334          334605        -59303.4         718.453         447.843         9.30559      3.4889e+06     2.56194e+06         -133881       0.0128419         5.67308
         86.3774          587920          334809        -59589.4         719.035         447.646         8.77043     3.48872e+06     2.58137e+06         -110066       0.0167227         5.74884
         86.3912          588479          335033        -59877.2         719.577         447.543         8.20485     3.49117e+06     2.59565e+06        -85954.7       0.0149355         5.70558
          86.405          588980          335265        -60152.7         720.072         447.531         7.61852     3.49565e+06     2.60491e+06        -62387.6       0.0118198         5.68098
         86.4187          589408          335486        -60401.6         720.513         447.606         7.02744     3.50137e+06     2.60942e+06        -40308.3      0.00960538         5.68573
         86.4325          589746          335684        -60623.6         720.892         447.756          6.4517     3.50774e+06     2.60931e+06        -20451.4       0.0101353         5.69721
         86.4463          589977          335843        -60804.8           721.2         447.967         5.91537     3.51416e+06     2.60488e+06        -3309.82      0.00949808         5.75758
         86.4601          590101          335974          -60945         721.427         448.227         5.43919      3.5204e+06     2.59635e+06         10615.9        0.018175         6.03427
         86.4738          590099          336074        -61043.5         721.558         448.529         5.04012     3.52633e+06     2.58443e+06         20987.2       0.0194784         6.06596
         86.4876          589980          336118        -61094.3         721.581         448.869         4.72478     3.53112e+06     2.56982e+06         27514.9       0.0175459         6.07704
         86.5014          589750          336090        -61091.8          721.48         449.243         4.49749     3.53404e+06     2.55346e+06         30409.2       0.0155694         6.14476
         86.5152          589407          336012        -61047.5         721.244         449.646         4.35385     3.53494e+06     2.53666e+06         29687.4        0.011035         6.17384
         86.5289          588946          335869        -60951.6         720.863         450.077         4.28493     3.53327e+06     2.52072e+06         25685.1       0.0071172         6.18959
         86.5427          588412          335658        -60814.6         720.337         450.521         4.28248     3.52876e+06     2.50546e+06         19241.3      0.00912558         6.13237
         86.5565          587791          335385        -60638.6         719.668         450.973         4.33463     3.52143e+06      2.4922e+06         10674.5       0.0106876         6.10698
         86.5702          587107          335046        -60426.4         718.864         451.418         4.42719      3.5115e+06     2.48104e+06         648.277       0.0113615         6.07853
          86.584          586369          334646        -60186.4         717.934         451.846           4.554     3.49888e+06     2.47199e+06        -10367.4      0.00916275         6.03944
         86.5978          585584          334186        -59921.8         716.891         452.247         4.71053     3.48355e+06     2.46551e+06        -22064.6       0.0131615         5.99567
         86.6116          584765          333677        -59639.8         715.744         452.616         4.88763     3.46603e+06     2.46148e+06        -34095.6       0.0104039         5.96474
         86.6253          583908          333111        -59340.9          714.51          452.95         5.08029     3.44602e+06     2.46026e+06        -46286.4      0.00897414         5.96202
         86.6391          583028          332503        -59028.7         713.198         453.249         5.28636       3.424e+06     2.46184e+06        -58316.5      0.00961794           5.958
         86.6529          582109          331845          -58702         711.812         453.513         5.50541     3.39972e+06     2.46675e+06        -70117.2       0.0133374         6.01851
         86.6667          581166          331145        -58364.5         710.357         453.747         5.73486     3.37365e+06     2.47422e+06        -81202.4       0.0143038         6.04124
         86.6804          580202          330421        -58026.6          708.83         453.963         5.97402     3.34614e+06     2.48447e+06        -91664.4       0.0109739         6.04662
         86.6942          579230          329684        -57691.5         707.234          454.17         6.22689     3.31757e+06      2.4971e+06         -101231       0.0122623         6.06289
          86.708          578253          328945        -57362.2         705.571         454.393         6.49355     3.28854e+06     2.51179e+06         -109720       0.0117049         6.07594
         86.7218          577294          328230        -57041.2         703.847         454.658         6.77605     3.25982e+06     2.52821e+06         -116828       0.0122242         6.08111
         86.7355          576388          327571        -56739.2          702.07         454.999         7.07641     3.23312e+06     2.54499e+06         -122436       0.0121631         6.08249
         86.7493          575541          326983          -56456         700.252         455.451         7.39483     3.20884e+06     2.56179e+06         -126484       0.0105227         6.07656
         86.7631          574792          326501        -56200.1         698.404         456.048         7.73142     3.18863e+06     2.57686e+06         -128995       0.0121687         6.06361
         86.7769          574163          326148        -55975.5         696.546         456.823         8.08909      3.1735e+06     2.58904e+06         -130368      0.00412287         6.04386
         86.7906          573663          325942        -55777.2         694.703         457.802         8.47313     3.16384e+06     2.59771e+06         -130903      0.00735276          6.0219
         86.8044          573320          325894        -55612.9         692.908         459.002         8.89141     3.16046e+06     2.60173e+06         -130941       0.0100084         5.99615
         86.8182          573142          326012        -55472.6         691.199         460.426         9.35154     3.16326e+06     2.60107e+06         -130684      0.00542914         5.98735
          86.832          573108          326271        -55359.2         689.612         462.057         9.86308     3.17155e+06     2.59635e+06         -130377       0.0151498          6.0309
         86.8457          573228          326663        -55264.6         688.183          463.87         10.4352     3.18477e+06     2.58776e+06         -130022      0.00658048         6.07142
         86.8595          573496          327185        -55192.8         686.943          465.82         11.0757     3.20253e+06     2.57524e+06         -129894       0.0134216         6.10737
         86.8733          573879          327796        -55128.3         685.915         467.856         11.7884     3.22329e+06     2.56027e+06         -129926       0.0116474         6.12777
         86.8871          574354          328476        -55071.3         685.118         469.923         12.5706     3.24625e+06     2.54354e+06         -130271       0.0149678         6.00451
         86.9008          574908          329217        -55020.5         684.561         471.966         13.4134     3.27092e+06     2.52546e+06         -130976       0.0097123         5.98088
         86.9146          575501          329971        -54968.2         684.245         473.935          14.307     3.29597e+06     2.50701e+06         -131999        0.012547         5.88176
         86.9284          576134          330746        -54911.9          684.16         475.789         15.2431     3.32126e+06      2.4882e+06         -133445      0.00985022         5.88115
         86.9421          576778          331514        -54846.6         684.292         477.495         16.2135     3.34609e+06     2.46989e+06         -135224       0.0144364         5.91778
         86.9559          577423          332262        -54774.1         684.621         479.024         17.2074     3.37009e+06     2.45215e+06         -137256       0.0173033         5.93191
         86.9697          578065          332987        -54694.4         685.125         480.363         18.2101      3.3932e+06     2.43519e+06         -139283        0.017197         5.92371
         86.9835          578691          333681        -54609.7          685.79         481.508         19.2051      3.4151e+06     2.41925e+06         -141212      0.00925022         5.93309
         86.9972          579297          334334        -54520.6         686.582         482.456         20.1813     3.43596e+06     2.40428e+06         -142923      0.00591091         6.00962
          87.011          579868          334941        -54430.6         687.471         483.216         21.1305     3.45555e+06     2.39032e+06         -144490       0.0179912         6.02631
         87.0248          580406          335501        -54341.3         688.441         483.802          22.047       3.474e+06     2.37707e+06         -145780       0.0149909         6.03693
         87.0386          580909          336010        -54255.1         689.474         484.223         22.9188     3.49137e+06     2.36465e+06         -146756       0.0183436         6.02081
         87.0523          581371          336470        -54174.8         690.552         484.495         23.7431     3.50759e+06     2.35289e+06         -147366       0.0103004         5.99497
         87.0661          581790          336879          -54105         691.656         484.631         24.5161     3.52275e+06     2.34161e+06         -147565       0.0215682         5.96389
         87.0799          582166          337237        -54042.6         692.777         484.643         25.2322     3.53682e+06     2.33092e+06         -147245       0.0121762         5.93466
         87.0937          582502          337550        -53995.5         693.903         484.541         25.8892      3.5498e+06     2.32052e+06         -146262       0.0191381         5.89878
         87.1074          582803          337819        -53957.6         695.023         484.339         26.4835     3.56205e+06     2.31062e+06         -144625       0.0176043         5.86234
         87.1212          583066          338044        -53934.9         696.127         484.047          27.014     3.57359e+06     2.30102e+06         -142470       0.0157955         5.81771
          87.135          583290          338224        -53929.5         697.211         483.672         27.4778      3.5845e+06     2.29176e+06         -139781       0.0136846         5.83796
         87.1488          583487          338372          -53940         698.278         483.222         27.8712     3.59477e+06     2.28261e+06         -136390       0.0114726         5.85951
         87.1625          583666          338492        -53962.1         699.323         482.699         28.1946     3.60444e+06     2.27373e+06         -132381       0.0104748         5.87643
         87.1763          583826          338587        -54000.2         700.337         482.107         28.4495     3.61365e+06     2.26496e+06         -128006       0.0122299         5.89336
         87.1901          583972          338656        -54053.2         701.322         481.453         28.6375     3.62251e+06     2.25643e+06         -123380       0.0150632         5.90247
         87.2039          584103          338707          -54126         702.277         480.739         28.7581     3.63126e+06     2.24804e+06         -118813       0.0178927         5.90901
         87.2176          584221          338739          -54205         703.202         479.973         28.8129     3.63982e+06     2.23983e+06         -114424       0.0205519         5.91379
         87.2314          584328          338756        -54305.9         704.099          479.16         28.7988      3.6478e+06     2.23156e+06         -110211       0.0131593         5.99039
         87.2452          584423          338777        -54407.5         704.967         478.316         28.7191     3.65559e+06      2.2236e+06         -106360       0.0112707         6.02132
          87.259          584516          338783        -54526.4         705.801         477.439         28.5722      3.6628e+06     2.21566e+06         -103063       0.0212884         6.04664
         87.2727          584589          338778        -54650.3           706.6         476.534         28.3585     3.66984e+06     2.20812e+06         -100327       0.0202072         6.10104
         87.2865          584649          338772          -54769         707.358         475.609         28.0788     3.67668e+06     2.20095e+06        -98315.3        0.018624         6.09749
         87.3003          584693          338755        -54897.4         708.069         474.668         27.7338     3.68277e+06     2.19383e+06        -97243.2        0.021588         6.07009
          87.314          584715          338729        -55026.7         708.725         473.715         27.3222     3.68795e+06     2.18703e+06          -97199       0.0234743         6.09283
         87.3278          584716          338698        -55150.2         709.332         472.752         26.8458     3.69254e+06     2.18073e+06        -98388.7       0.0255065         6.13076
         87.3416          584699          338651        -55268.7         709.889          471.78         26.3083     3.69655e+06     2.17485e+06         -101057      0.00416121         6.16311
         87.3554          584656          338583        -55392.2         710.403         470.803         25.7156     3.69943e+06     2.16929e+06         -105197        0.026857         6.19047
         87.3691          584580          338501          -55512         710.872         469.822         25.0762     3.70104e+06     2.16418e+06         -111165       0.0162209         6.22969
         87.3829          584474          338407        -55617.4         711.291         468.837         24.3981      3.7015e+06     2.15955e+06         -118944       0.0205747         6.24799
         87.3967          584347          338300        -55714.7          711.66         467.847          23.687     3.70087e+06     2.15547e+06         -128344       0.0183112          6.2583
         87.4105          584205          338186        -55808.1         711.974         466.856         22.9513     3.69929e+06     2.15182e+06         -139152       0.0106586         6.26359
         87.4242          584055          338064        -55889.9         712.236          465.87          22.197     3.69688e+06     2.14868e+06         -150982        0.013477         6.26574
          87.438          583890          337937        -55966.8         712.451         464.895         21.4347     3.69403e+06     2.14579e+06         -163540       0.0183861         6.26386
         87.4518          583724          337815        -56031.1          712.62         463.939         20.6762     3.69076e+06     2.14342e+06         -177006      0.00698214         6.25819
         87.4656          583550          337701        -56092.8         712.757         463.006         19.9267      3.6866e+06     2.14155e+06         -191355       0.0177326         6.24743
         87.4793          583382          337587          -56130         712.866         462.101         19.1974     3.68207e+06     2.14027e+06         -206654       0.0146491         6.24518
         87.4931          583210          337470        -56152.6         712.952         461.227         18.4957     3.67711e+06     2.13943e+06         -222594       0.0104497         6.24504
         87.5069          583032          337332        -56167.1         713.018         460.381         17.8219     3.67184e+06     2.13893e+06         -239244       0.0200253         6.22273
         87.5207          582861          337190        -56165.3         713.066         459.566         17.1829     3.66648e+06     2.13916e+06         -256539       0.0152045         6.21562
         87.5344          582691          337050        -56151.6         713.105         458.784         16.5822     3.66044e+06     2.13994e+06         -274261       0.0109563         6.22701
         87.5482          582532          336918        -56123.6         713.132         458.033         16.0216     3.65347e+06     2.14159e+06         -292466       0.0219856         6.19435
          87.562          582385          336791        -56077.5         713.156         457.314         15.5027     3.64599e+06     2.14408e+06         -310380       0.0116189         6.18277
         87.5758          582263          336619        -56028.7         713.176         456.624         15.0224     3.63927e+06     2.14767e+06         -328077       0.0158782         6.17145
         87.5895          582125          336461        -55971.7         713.192         455.966         14.5734     3.63168e+06     2.15128e+06         -345353       0.0167244         6.16175
         87.6033          582042          336301        -55912.4         713.202         455.345         14.1585     3.62385e+06     2.15678e+06         -361703       0.0175981         6.15429
         87.6171          581984          336134        -55859.4         713.211         454.759         13.7818     3.61623e+06     2.16279e+06         -376826       0.0168729         6.14844
         87.6309          581948          335993        -55802.6          713.22          454.21         13.4334     3.60859e+06     2.16908e+06         -390342       0.0164954         6.14178
         87.6446          581964          335842        -55758.5          713.23         453.699         13.1047     3.60202e+06     2.17632e+06         -401593        0.017264         6.13297
         87.6584          582026          335715        -55733.1         713.248         453.228         12.7858     3.59633e+06     2.18348e+06         -410015       0.0150201         6.12525
         87.6722          582150          335639        -55723.6         713.277         452.808         12.4713     3.59185e+06     2.19058e+06         -415454        0.015743         6.11852
          87.686          582342          335569        -55740.2         713.321          452.44         12.1529     3.58955e+06      2.1974e+06         -417726       0.0193737         6.11142
         87.6997          582601          335534        -55782.9         713.387         452.127         11.8299     3.58918e+06     2.20396e+06         -416715       0.0128636          6.1032
         87.7135          582926          335550        -55849.2         713.481         451.877         11.4986     3.59046e+06     2.20989e+06         -412491         0.01117         6.09358
         87.7273          583321          335603        -55946.6          713.61         451.692         11.1561     3.59379e+06     2.21526e+06         -405374       0.0144676         6.08211
          87.741          583777          335685          -56076         713.781         451.574          10.801     3.59915e+06     2.21999e+06         -395452        0.013552         6.08658
         87.7548          584300          335805        -56234.6         713.997         451.523         10.4331     3.60633e+06     2.22426e+06         -382805       0.0110767         6.11512
         87.7686          584879          335962        -56424.7         714.262         451.541         10.0501     3.61517e+06     2.22812e+06         -367764       0.0177873         6.14375
         87.7824          585506          336151        -56640.9         714.576         451.625          9.6558     3.62494e+06     2.23219e+06         -351194      0.00963916         6.17731
         87.7961          586132          336334        -56869.7         714.933         451.764         9.26823     3.63396e+06     2.23808e+06         -335392       0.0109418         6.19482
         87.8099          586705          336473        -57094.7         715.323         451.929         8.92284     3.63945e+06     2.24776e+06         -322795       0.0128144          6.1656
         87.8237          587203          336548        -57296.4          715.73         452.091         8.64745     3.63983e+06      2.2622e+06         -314164       0.0136146          6.0912
         87.8375          587643          336574        -57482.1         716.142         452.231         8.44407     3.63556e+06     2.28078e+06         -308182       0.0114077         6.01311
         87.8512          588048          336571        -57656.2         716.546         452.345         8.29821       3.628e+06     2.30254e+06         -303407       0.0152082          5.9522
          87.865          588425          336547        -57827.5          716.93         452.434         8.19667     3.61785e+06     2.32691e+06         -299055      0.00873084         5.89771
         87.8788          588759          336502        -57994.4         717.285         452.503         8.12584     3.60596e+06     2.35343e+06         -294831        0.015643         5.84767
         87.8926          589046          336440        -58155.8         717.603         452.566         8.07123      3.5927e+06      2.3812e+06         -290416       0.0121215         5.80013
         87.9063          589281          336366        -58312.1         717.871         452.637         8.02206     3.57848e+06     2.40936e+06         -285885       0.0144738         5.75292
         87.9201          589455          336281        -58460.9         718.077         452.736          7.9701     3.56369e+06     2.43691e+06         -281250       0.0192971         5.70594
         87.9339          589565          336183        -58598.8          718.21         452.882         7.90921      3.5486e+06     2.46287e+06         -276500       0.0184162         5.66167
         87.9477          589618          336081        -58726.1         718.257         453.092          7.8418     3.53375e+06     2.48661e+06         -271512       0.0127458         5.62399
         87.9614          589623          335978          -58843         718.211         453.381         7.77567     3.51932e+06     2.50801e+06         -266173      0.00911567         5.60648
         87.9752          589602          335881        -58952.7          718.07          453.76         7.71751     3.50545e+06     2.52749e+06         -260197      0.00793205          5.6029
          87.989          589579          335792          -59056          717.84         454.239         7.67492     3.49214e+06     2.54618e+06         -253141       0.0139204          5.6122
         88.0028          589585          335716        -59162.9         717.529         454.818         7.64452     3.47962e+06     2.56473e+06         -244352      0.00694997         5.75084
